seriename,date,value
FRA,1.12.1976,-0.01242
FRA,1.3.1977,-0.00719
FRA,1.6.1977,0.00038
FRA,1.9.1977,0.01019
FRA,1.12.1977,0.02138
FRA,1.3.1978,0.03274
FRA,1.6.1978,0.04296
FRA,1.9.1978,0.05063
FRA,1.12.1978,0.05455
FRA,1.3.1979,0.0538
FRA,1.6.1979,0.04778
FRA,1.9.1979,0.03655
FRA,1.12.1979,0.02114
FRA,1.3.1980,0.00306
FRA,1.6.1980,-0.01591
FRA,1.9.1980,-0.03392
FRA,1.12.1980,-0.04934
FRA,1.3.1981,-0.06074
FRA,1.6.1981,-0.06692
FRA,1.9.1981,-0.06736
FRA,1.12.1981,-0.06247
FRA,1.3.1982,-0.05331
FRA,1.6.1982,-0.04122
FRA,1.9.1982,-0.02764
FRA,1.12.1982,-0.01386
FRA,1.3.1983,-0.00111
FRA,1.6.1983,0.00946
FRA,1.9.1983,0.01724
FRA,1.12.1983,0.02232
FRA,1.3.1984,0.02529
FRA,1.6.1984,0.02676
FRA,1.9.1984,0.02711
FRA,1.12.1984,0.02661
FRA,1.3.1985,0.02553
FRA,1.6.1985,0.02416
FRA,1.9.1985,0.02258
FRA,1.12.1985,0.02055
FRA,1.3.1986,0.01773
FRA,1.6.1986,0.01423
FRA,1.9.1986,0.01066
FRA,1.12.1986,0.00778
FRA,1.3.1987,0.00617
FRA,1.6.1987,0.00615
FRA,1.9.1987,0.00784
FRA,1.12.1987,0.01134
FRA,1.3.1988,0.01654
FRA,1.6.1988,0.0226
FRA,1.9.1988,0.02818
FRA,1.12.1988,0.03194
FRA,1.3.1989,0.03288
FRA,1.6.1989,0.03061
FRA,1.9.1989,0.02524
FRA,1.12.1989,0.01704
FRA,1.3.1990,0.00663
FRA,1.6.1990,-0.00479
FRA,1.9.1990,-0.01571
FRA,1.12.1990,-0.02474
FRA,1.3.1991,-0.03087
FRA,1.6.1991,-0.03381
FRA,1.9.1991,-0.03381
FRA,1.12.1991,-0.0313
FRA,1.3.1992,-0.02702
FRA,1.6.1992,-0.02205
FRA,1.9.1992,-0.01757
FRA,1.12.1992,-0.01457
FRA,1.3.1993,-0.01377
FRA,1.6.1993,-0.01527
FRA,1.9.1993,-0.01869
FRA,1.12.1993,-0.02349
FRA,1.3.1994,-0.02891
FRA,1.6.1994,-0.03393
FRA,1.9.1994,-0.03759
FRA,1.12.1994,-0.0391
FRA,1.3.1995,-0.03788
FRA,1.6.1995,-0.03393
FRA,1.9.1995,-0.02766
FRA,1.12.1995,-0.01951
FRA,1.3.1996,-0.01015
FRA,1.6.1996,-0.00036
FRA,1.9.1996,0.00921
FRA,1.12.1996,0.01796
FRA,1.3.1997,0.02552
FRA,1.6.1997,0.03206
FRA,1.9.1997,0.03787
FRA,1.12.1997,0.04317
FRA,1.3.1998,0.04815
FRA,1.6.1998,0.05278
FRA,1.9.1998,0.05679
FRA,1.12.1998,0.05992
FRA,1.3.1999,0.06153
FRA,1.6.1999,0.06061
FRA,1.9.1999,0.05632
FRA,1.12.1999,0.04811
FRA,1.3.2000,0.03581
FRA,1.6.2000,0.0199
FRA,1.9.2000,0.00123
FRA,1.12.2000,-0.01913
FRA,1.3.2001,-0.03956
FRA,1.6.2001,-0.05813
FRA,1.9.2001,-0.07311
FRA,1.12.2001,-0.08306
FRA,1.3.2002,-0.08715
FRA,1.6.2002,-0.08529
FRA,1.9.2002,-0.07774
FRA,1.12.2002,-0.06515
FRA,1.3.2003,-0.04873
FRA,1.6.2003,-0.02993
FRA,1.9.2003,-0.01022
FRA,1.12.2003,0.00904
FRA,1.3.2004,0.02687
FRA,1.6.2004,0.04271
FRA,1.9.2004,0.05608
FRA,1.12.2004,0.06664
FRA,1.3.2005,0.07424
FRA,1.6.2005,0.07858
FRA,1.9.2005,0.07935
FRA,1.12.2005,0.07635
FRA,1.3.2006,0.06942
FRA,1.6.2006,0.05851
FRA,1.9.2006,0.04384
FRA,1.12.2006,0.02589
FRA,1.3.2007,0.00553
FRA,1.6.2007,-0.01561
FRA,1.9.2007,-0.03556
FRA,1.12.2007,-0.0525
FRA,1.3.2008,-0.06501
FRA,1.6.2008,-0.07217
FRA,1.9.2008,-0.07356
FRA,1.12.2008,-0.06913
FRA,1.3.2009,-0.05949
FRA,1.6.2009,-0.04625
FRA,1.9.2009,-0.03161
FRA,1.12.2009,-0.01771
FRA,1.3.2010,-0.00605
FRA,1.6.2010,0.0026
FRA,1.9.2010,0.00789
FRA,1.12.2010,0.00977
FRA,1.3.2011,0.00858
FRA,1.6.2011,0.00533
FRA,1.9.2011,0.00158
FRA,1.12.2011,-0.00117
FRA,1.3.2012,-0.00207
FRA,1.6.2012,-0.00104
FRA,1.9.2012,0.00167
FRA,1.12.2012,0.00563
FRA,1.3.2013,0.01037
FRA,1.6.2013,0.01531
FRA,1.9.2013,0.01951
FRA,1.12.2013,0.02206
FRA,1.3.2014,0.02258
FRA,1.6.2014,0.02115
FRA,1.9.2014,0.01819
FRA,1.12.2014,0.01427
FRA,1.3.2015,0.00982
FRA,1.6.2015,0.00513
FRA,1.9.2015,0.00067
FRA,1.12.2015,-0.00318
FRA,1.3.2016,-0.00621
FRA,1.6.2016,-0.00832
FRA,1.9.2016,-0.00959
FRA,1.12.2016,-0.0102
IRL,1.9.1971,0.10055
IRL,1.12.1971,0.09344
IRL,1.3.1972,0.08006
IRL,1.6.1972,0.06164
IRL,1.9.1972,0.03936
IRL,1.12.1972,0.01449
IRL,1.3.1973,-0.01133
IRL,1.6.1973,-0.03602
IRL,1.9.1973,-0.05752
IRL,1.12.1973,-0.07458
IRL,1.3.1974,-0.08658
IRL,1.6.1974,-0.09323
IRL,1.9.1974,-0.09442
IRL,1.12.1974,-0.09016
IRL,1.3.1975,-0.08087
IRL,1.6.1975,-0.06762
IRL,1.9.1975,-0.05156
IRL,1.12.1975,-0.03346
IRL,1.3.1976,-0.01389
IRL,1.6.1976,0.0065
IRL,1.9.1976,0.02688
IRL,1.12.1976,0.04616
IRL,1.3.1977,0.06319
IRL,1.6.1977,0.07715
IRL,1.9.1977,0.08732
IRL,1.12.1977,0.09285
IRL,1.3.1978,0.09321
IRL,1.6.1978,0.08828
IRL,1.9.1978,0.07833
IRL,1.12.1978,0.06421
IRL,1.3.1979,0.04709
IRL,1.6.1979,0.02811
IRL,1.9.1979,0.00845
IRL,1.12.1979,-0.01058
IRL,1.3.1980,-0.02797
IRL,1.6.1980,-0.04296
IRL,1.9.1980,-0.05495
IRL,1.12.1980,-0.06365
IRL,1.3.1981,-0.06898
IRL,1.6.1981,-0.07086
IRL,1.9.1981,-0.0694
IRL,1.12.1981,-0.065
IRL,1.3.1982,-0.05818
IRL,1.6.1982,-0.04955
IRL,1.9.1982,-0.03987
IRL,1.12.1982,-0.02996
IRL,1.3.1983,-0.02054
IRL,1.6.1983,-0.01221
IRL,1.9.1983,-0.00531
IRL,1.12.1983,0.00024
IRL,1.3.1984,0.00481
IRL,1.6.1984,0.00882
IRL,1.9.1984,0.01274
IRL,1.12.1984,0.01713
IRL,1.3.1985,0.02233
IRL,1.6.1985,0.02837
IRL,1.9.1985,0.03494
IRL,1.12.1985,0.04127
IRL,1.3.1986,0.04646
IRL,1.6.1986,0.04997
IRL,1.9.1986,0.05161
IRL,1.12.1986,0.05118
IRL,1.3.1987,0.04862
IRL,1.6.1987,0.04416
IRL,1.9.1987,0.03836
IRL,1.12.1987,0.03207
IRL,1.3.1988,0.02616
IRL,1.6.1988,0.02083
IRL,1.9.1988,0.01572
IRL,1.12.1988,0.01051
IRL,1.3.1989,0.005
IRL,1.6.1989,-0.00094
IRL,1.9.1989,-0.00745
IRL,1.12.1989,-0.01475
IRL,1.3.1990,-0.02297
IRL,1.6.1990,-0.03162
IRL,1.9.1990,-0.03972
IRL,1.12.1990,-0.0463
IRL,1.3.1991,-0.05069
IRL,1.6.1991,-0.0525
IRL,1.9.1991,-0.05166
IRL,1.12.1991,-0.04832
IRL,1.3.1992,-0.04282
IRL,1.6.1992,-0.03587
IRL,1.9.1992,-0.02856
IRL,1.12.1992,-0.02193
IRL,1.3.1993,-0.01678
IRL,1.6.1993,-0.01371
IRL,1.9.1993,-0.01291
IRL,1.12.1993,-0.01411
IRL,1.3.1994,-0.01673
IRL,1.6.1994,-0.01992
IRL,1.9.1994,-0.02259
IRL,1.12.1994,-0.02374
IRL,1.3.1995,-0.02265
IRL,1.6.1995,-0.01867
IRL,1.9.1995,-0.01144
IRL,1.12.1995,-0.0012
IRL,1.3.1996,0.01139
IRL,1.6.1996,0.02531
IRL,1.9.1996,0.03924
IRL,1.12.1996,0.05192
IRL,1.3.1997,0.06248
IRL,1.6.1997,0.07014
IRL,1.9.1997,0.07421
IRL,1.12.1997,0.07443
IRL,1.3.1998,0.071
IRL,1.6.1998,0.06439
IRL,1.9.1998,0.05554
IRL,1.12.1998,0.04536
IRL,1.3.1999,0.0343
IRL,1.6.1999,0.02259
IRL,1.9.1999,0.01055
IRL,1.12.1999,-0.00163
IRL,1.3.2000,-0.01383
IRL,1.6.2000,-0.02588
IRL,1.9.2000,-0.03789
IRL,1.12.2000,-0.04988
IRL,1.3.2001,-0.06125
IRL,1.6.2001,-0.07103
IRL,1.9.2001,-0.07824
IRL,1.12.2001,-0.082
IRL,1.3.2002,-0.08177
IRL,1.6.2002,-0.07735
IRL,1.9.2002,-0.06858
IRL,1.12.2002,-0.05542
IRL,1.3.2003,-0.03839
IRL,1.6.2003,-0.01843
IRL,1.9.2003,0.00336
IRL,1.12.2003,0.0259
IRL,1.3.2004,0.04827
IRL,1.6.2004,0.06983
IRL,1.9.2004,0.08984
IRL,1.12.2004,0.10734
IRL,1.3.2005,0.12132
IRL,1.6.2005,0.13068
IRL,1.9.2005,0.13432
IRL,1.12.2005,0.13138
IRL,1.3.2006,0.12135
IRL,1.6.2006,0.10394
IRL,1.9.2006,0.0794
IRL,1.12.2006,0.04872
IRL,1.3.2007,0.01375
IRL,1.6.2007,-0.02277
IRL,1.9.2007,-0.0576
IRL,1.12.2007,-0.08789
IRL,1.3.2008,-0.11156
IRL,1.6.2008,-0.12719
IRL,1.9.2008,-0.13401
IRL,1.12.2008,-0.13209
IRL,1.3.2009,-0.12251
IRL,1.6.2009,-0.10758
IRL,1.9.2009,-0.09037
IRL,1.12.2009,-0.07358
IRL,1.3.2010,-0.05889
IRL,1.6.2010,-0.04722
IRL,1.9.2010,-0.03907
IRL,1.12.2010,-0.03448
IRL,1.3.2011,-0.03295
IRL,1.6.2011,-0.03312
IRL,1.9.2011,-0.03285
IRL,1.12.2011,-0.03031
IRL,1.3.2012,-0.02466
IRL,1.6.2012,-0.01572
IRL,1.9.2012,-0.00363
IRL,1.12.2012,0.0112
IRL,1.3.2013,0.02822
IRL,1.6.2013,0.04634
IRL,1.9.2013,0.06356
IRL,1.12.2013,0.07789
IRL,1.3.2014,0.08796
IRL,1.6.2014,0.09277
IRL,1.9.2014,0.09173
IRL,1.12.2014,0.08467
IRL,1.3.2015,0.0716
IRL,1.6.2015,0.05327
IRL,1.9.2015,0.03151
IRL,1.12.2015,0.0085
IRL,1.3.2016,-0.01361
IRL,1.6.2016,-0.03256
IRL,1.9.2016,-0.04649
IRL,1.12.2016,-0.05397
ITA,1.6.1970,-0.05073
ITA,1.9.1970,-0.04663
ITA,1.12.1970,-0.03854
ITA,1.3.1971,-0.02691
ITA,1.6.1971,-0.0123
ITA,1.9.1971,0.00462
ITA,1.12.1971,0.02277
ITA,1.3.1972,0.04068
ITA,1.6.1972,0.05687
ITA,1.9.1972,0.06978
ITA,1.12.1972,0.078
ITA,1.3.1973,0.0807
ITA,1.6.1973,0.07749
ITA,1.9.1973,0.06832
ITA,1.12.1973,0.05383
ITA,1.3.1974,0.03534
ITA,1.6.1974,0.01438
ITA,1.9.1974,-0.00731
ITA,1.12.1974,-0.02796
ITA,1.3.1975,-0.04637
ITA,1.6.1975,-0.06173
ITA,1.9.1975,-0.07339
ITA,1.12.1975,-0.08122
ITA,1.3.1976,-0.08553
ITA,1.6.1976,-0.08669
ITA,1.9.1976,-0.0853
ITA,1.12.1976,-0.082
ITA,1.3.1977,-0.0769
ITA,1.6.1977,-0.06988
ITA,1.9.1977,-0.06074
ITA,1.12.1977,-0.0491
ITA,1.3.1978,-0.03467
ITA,1.6.1978,-0.01747
ITA,1.9.1978,0.00241
ITA,1.12.1978,0.02458
ITA,1.3.1979,0.04794
ITA,1.6.1979,0.07091
ITA,1.9.1979,0.09149
ITA,1.12.1979,0.10749
ITA,1.3.1980,0.11719
ITA,1.6.1980,0.11936
ITA,1.9.1980,0.11321
ITA,1.12.1980,0.09859
ITA,1.3.1981,0.07629
ITA,1.6.1981,0.04796
ITA,1.9.1981,0.01612
ITA,1.12.1981,-0.01627
ITA,1.3.1982,-0.0465
ITA,1.6.1982,-0.07219
ITA,1.9.1982,-0.09127
ITA,1.12.1982,-0.10222
ITA,1.3.1983,-0.10417
ITA,1.6.1983,-0.09719
ITA,1.9.1983,-0.08224
ITA,1.12.1983,-0.06094
ITA,1.3.1984,-0.03526
ITA,1.6.1984,-0.00744
ITA,1.9.1984,0.02008
ITA,1.12.1984,0.04478
ITA,1.3.1985,0.06436
ITA,1.6.1985,0.07712
ITA,1.9.1985,0.08211
ITA,1.12.1985,0.07904
ITA,1.3.1986,0.06853
ITA,1.6.1986,0.05209
ITA,1.9.1986,0.03193
ITA,1.12.1986,0.01078
ITA,1.3.1987,-0.00859
ITA,1.6.1987,-0.024
ITA,1.9.1987,-0.03386
ITA,1.12.1987,-0.03715
ITA,1.3.1988,-0.03396
ITA,1.6.1988,-0.02545
ITA,1.9.1988,-0.01351
ITA,1.12.1988,-0.00068
ITA,1.3.1989,0.01062
ITA,1.6.1989,0.01874
ITA,1.9.1989,0.02259
ITA,1.12.1989,0.02153
ITA,1.3.1990,0.01582
ITA,1.6.1990,0.00656
ITA,1.9.1990,-0.00465
ITA,1.12.1990,-0.01567
ITA,1.3.1991,-0.02454
ITA,1.6.1991,-0.03019
ITA,1.9.1991,-0.03212
ITA,1.12.1991,-0.03016
ITA,1.3.1992,-0.02483
ITA,1.6.1992,-0.01713
ITA,1.9.1992,-0.00841
ITA,1.12.1992,-0.00049
ITA,1.3.1993,0.00495
ITA,1.6.1993,0.00701
ITA,1.9.1993,0.00539
ITA,1.12.1993,0.00016
ITA,1.3.1994,-0.00803
ITA,1.6.1994,-0.01808
ITA,1.9.1994,-0.02864
ITA,1.12.1994,-0.0379
ITA,1.3.1995,-0.04411
ITA,1.6.1995,-0.04625
ITA,1.9.1995,-0.04382
ITA,1.12.1995,-0.03672
ITA,1.3.1996,-0.02551
ITA,1.6.1996,-0.01119
ITA,1.9.1996,0.00495
ITA,1.12.1996,0.02122
ITA,1.3.1997,0.03605
ITA,1.6.1997,0.04846
ITA,1.9.1997,0.05774
ITA,1.12.1997,0.06342
ITA,1.3.1998,0.06555
ITA,1.6.1998,0.06446
ITA,1.9.1998,0.06065
ITA,1.12.1998,0.05489
ITA,1.3.1999,0.04768
ITA,1.6.1999,0.03905
ITA,1.9.1999,0.02913
ITA,1.12.1999,0.01812
ITA,1.3.2000,0.00615
ITA,1.6.2000,-0.00654
ITA,1.9.2000,-0.01965
ITA,1.12.2000,-0.03292
ITA,1.3.2001,-0.04556
ITA,1.6.2001,-0.05638
ITA,1.9.2001,-0.06437
ITA,1.12.2001,-0.06885
ITA,1.3.2002,-0.0694
ITA,1.6.2002,-0.06602
ITA,1.9.2002,-0.05883
ITA,1.12.2002,-0.04811
ITA,1.3.2003,-0.03465
ITA,1.6.2003,-0.01958
ITA,1.9.2003,-0.00397
ITA,1.12.2003,0.01127
ITA,1.3.2004,0.02555
ITA,1.6.2004,0.03858
ITA,1.9.2004,0.05005
ITA,1.12.2004,0.05958
ITA,1.3.2005,0.0669
ITA,1.6.2005,0.07171
ITA,1.9.2005,0.07359
ITA,1.12.2005,0.07226
ITA,1.3.2006,0.06742
ITA,1.6.2006,0.05877
ITA,1.9.2006,0.04633
ITA,1.12.2006,0.03047
ITA,1.3.2007,0.01206
ITA,1.6.2007,-0.00734
ITA,1.9.2007,-0.02586
ITA,1.12.2007,-0.04182
ITA,1.3.2008,-0.05395
ITA,1.6.2008,-0.06139
ITA,1.9.2008,-0.06363
ITA,1.12.2008,-0.06065
ITA,1.3.2009,-0.05313
ITA,1.6.2009,-0.0427
ITA,1.9.2009,-0.03155
ITA,1.12.2009,-0.02165
ITA,1.3.2010,-0.0142
ITA,1.6.2010,-0.00972
ITA,1.9.2010,-0.00829
ITA,1.12.2010,-0.0097
ITA,1.3.2011,-0.01326
ITA,1.6.2011,-0.01772
ITA,1.9.2011,-0.0213
ITA,1.12.2011,-0.02237
ITA,1.3.2012,-0.02013
ITA,1.6.2012,-0.01466
ITA,1.9.2012,-0.00651
ITA,1.12.2012,0.00343
ITA,1.3.2013,0.01425
ITA,1.6.2013,0.02495
ITA,1.9.2013,0.03423
ITA,1.12.2013,0.04075
ITA,1.3.2014,0.04372
ITA,1.6.2014,0.04299
ITA,1.9.2014,0.03896
ITA,1.12.2014,0.03246
ITA,1.3.2015,0.02426
ITA,1.6.2015,0.01492
ITA,1.9.2015,0.00515
ITA,1.12.2015,-0.00425
ITA,1.3.2016,-0.01247
ITA,1.6.2016,-0.01883
ITA,1.9.2016,-0.02299
ITA,1.12.2016,-0.02502
NLD,1.6.1970,-0.04031
NLD,1.9.1970,-0.03629
NLD,1.12.1970,-0.02897
NLD,1.3.1971,-0.01923
NLD,1.6.1971,-0.00822
NLD,1.9.1971,0.0027
NLD,1.12.1971,0.01237
NLD,1.3.1972,0.01961
NLD,1.6.1972,0.02334
NLD,1.9.1972,0.02316
NLD,1.12.1972,0.01931
NLD,1.3.1973,0.01237
NLD,1.6.1973,0.00349
NLD,1.9.1973,-0.00598
NLD,1.12.1973,-0.01478
NLD,1.3.1974,-0.02158
NLD,1.6.1974,-0.02519
NLD,1.9.1974,-0.02501
NLD,1.12.1974,-0.02084
NLD,1.3.1975,-0.01294
NLD,1.6.1975,-0.0022
NLD,1.9.1975,0.01027
NLD,1.12.1975,0.02326
NLD,1.3.1976,0.03547
NLD,1.6.1976,0.0458
NLD,1.9.1976,0.05346
NLD,1.12.1976,0.05779
NLD,1.3.1977,0.05851
NLD,1.6.1977,0.05573
NLD,1.9.1977,0.04982
NLD,1.12.1977,0.04136
NLD,1.3.1978,0.031
NLD,1.6.1978,0.01927
NLD,1.9.1978,0.0067
NLD,1.12.1978,-0.00613
NLD,1.3.1979,-0.01873
NLD,1.6.1979,-0.03075
NLD,1.9.1979,-0.04189
NLD,1.12.1979,-0.05188
NLD,1.3.1980,-0.06035
NLD,1.6.1980,-0.06679
NLD,1.9.1980,-0.07075
NLD,1.12.1980,-0.07188
NLD,1.3.1981,-0.06992
NLD,1.6.1981,-0.0647
NLD,1.9.1981,-0.0562
NLD,1.12.1981,-0.04477
NLD,1.3.1982,-0.03116
NLD,1.6.1982,-0.0163
NLD,1.9.1982,-0.0012
NLD,1.12.1982,0.01319
NLD,1.3.1983,0.02595
NLD,1.6.1983,0.03633
NLD,1.9.1983,0.04374
NLD,1.12.1983,0.04811
NLD,1.3.1984,0.04978
NLD,1.6.1984,0.04916
NLD,1.9.1984,0.04668
NLD,1.12.1984,0.04277
NLD,1.3.1985,0.03787
NLD,1.6.1985,0.03241
NLD,1.9.1985,0.02684
NLD,1.12.1985,0.02128
NLD,1.3.1986,0.01569
NLD,1.6.1986,0.01034
NLD,1.9.1986,0.00563
NLD,1.12.1986,0.00191
NLD,1.3.1987,-0.00048
NLD,1.6.1987,-0.00147
NLD,1.9.1987,-0.00122
NLD,1.12.1987,0.00022
NLD,1.3.1988,0.00264
NLD,1.6.1988,0.00532
NLD,1.9.1988,0.00743
NLD,1.12.1988,0.00819
NLD,1.3.1989,0.00698
NLD,1.6.1989,0.00367
NLD,1.9.1989,-0.0015
NLD,1.12.1989,-0.0083
NLD,1.3.1990,-0.0162
NLD,1.6.1990,-0.02417
NLD,1.9.1990,-0.03117
NLD,1.12.1990,-0.03629
NLD,1.3.1991,-0.03886
NLD,1.6.1991,-0.03876
NLD,1.9.1991,-0.03626
NLD,1.12.1991,-0.0317
NLD,1.3.1992,-0.02574
NLD,1.6.1992,-0.01938
NLD,1.9.1992,-0.01363
NLD,1.12.1992,-0.00936
NLD,1.3.1993,-0.00715
NLD,1.6.1993,-0.00706
NLD,1.9.1993,-0.00876
NLD,1.12.1993,-0.01176
NLD,1.3.1994,-0.01529
NLD,1.6.1994,-0.01831
NLD,1.9.1994,-0.01984
NLD,1.12.1994,-0.01904
NLD,1.3.1995,-0.01538
NLD,1.6.1995,-0.00894
NLD,1.9.1995,-0.00022
NLD,1.12.1995,0.01006
NLD,1.3.1996,0.02092
NLD,1.6.1996,0.03126
NLD,1.9.1996,0.04015
NLD,1.12.1996,0.04676
NLD,1.3.1997,0.0507
NLD,1.6.1997,0.05222
NLD,1.9.1997,0.05186
NLD,1.12.1997,0.05029
NLD,1.3.1998,0.04828
NLD,1.6.1998,0.0464
NLD,1.9.1998,0.04498
NLD,1.12.1998,0.04416
NLD,1.3.1999,0.04355
NLD,1.6.1999,0.04213
NLD,1.9.1999,0.03889
NLD,1.12.1999,0.03295
NLD,1.3.2000,0.02368
NLD,1.6.2000,0.011
NLD,1.9.2000,-0.0048
NLD,1.12.2000,-0.02315
NLD,1.3.2001,-0.04272
NLD,1.6.2001,-0.06165
NLD,1.9.2001,-0.07811
NLD,1.12.2001,-0.09049
NLD,1.3.2002,-0.0977
NLD,1.6.2002,-0.09933
NLD,1.9.2002,-0.09527
NLD,1.12.2002,-0.0857
NLD,1.3.2003,-0.07154
NLD,1.6.2003,-0.05409
NLD,1.9.2003,-0.03472
NLD,1.12.2003,-0.01485
NLD,1.3.2004,0.00456
NLD,1.6.2004,0.02294
NLD,1.9.2004,0.03971
NLD,1.12.2004,0.05437
NLD,1.3.2005,0.06657
NLD,1.6.2005,0.07578
NLD,1.9.2005,0.08149
NLD,1.12.2005,0.08335
NLD,1.3.2006,0.08097
NLD,1.6.2006,0.07397
NLD,1.9.2006,0.06235
NLD,1.12.2006,0.04638
NLD,1.3.2007,0.02687
NLD,1.6.2007,0.00559
NLD,1.9.2007,-0.01531
NLD,1.12.2007,-0.03389
NLD,1.3.2008,-0.04844
NLD,1.6.2008,-0.05776
NLD,1.9.2008,-0.06113
NLD,1.12.2008,-0.05824
NLD,1.3.2009,-0.04961
NLD,1.6.2009,-0.03703
NLD,1.9.2009,-0.02293
NLD,1.12.2009,-0.00965
NLD,1.3.2010,0.0011
NLD,1.6.2010,0.00829
NLD,1.9.2010,0.01139
NLD,1.12.2010,0.01014
NLD,1.3.2011,0.00495
NLD,1.6.2011,-0.00288
NLD,1.9.2011,-0.01134
NLD,1.12.2011,-0.01854
NLD,1.3.2012,-0.02329
NLD,1.6.2012,-0.02511
NLD,1.9.2012,-0.0239
NLD,1.12.2012,-0.01976
NLD,1.3.2013,-0.01303
NLD,1.6.2013,-0.00453
NLD,1.9.2013,0.00438
NLD,1.12.2013,0.01234
NLD,1.3.2014,0.01857
NLD,1.6.2014,0.02278
NLD,1.9.2014,0.02488
NLD,1.12.2014,0.02494
NLD,1.3.2015,0.02304
NLD,1.6.2015,0.01951
NLD,1.9.2015,0.01509
NLD,1.12.2015,0.01052
NLD,1.3.2016,0.00628
NLD,1.6.2016,0.00273
NLD,1.9.2016,0.0001
NLD,1.12.2016,-0.00135
PRT,1.6.1988,-0.01884
PRT,1.9.1988,-0.01691
PRT,1.12.1988,-0.01321
PRT,1.3.1989,-0.00851
PRT,1.6.1989,-0.00387
PRT,1.9.1989,-0.00043
PRT,1.12.1989,0.00077
PRT,1.3.1990,-0.00064
PRT,1.6.1990,-0.00417
PRT,1.9.1990,-0.00906
PRT,1.12.1990,-0.01445
PRT,1.3.1991,-0.0193
PRT,1.6.1991,-0.02262
PRT,1.9.1991,-0.02347
PRT,1.12.1991,-0.02108
PRT,1.3.1992,-0.0155
PRT,1.6.1992,-0.0077
PRT,1.9.1992,0.00098
PRT,1.12.1992,0.00913
PRT,1.3.1993,0.01545
PRT,1.6.1993,0.01898
PRT,1.9.1993,0.01899
PRT,1.12.1993,0.01512
PRT,1.3.1994,0.00785
PRT,1.6.1994,-0.00151
PRT,1.9.1994,-0.01117
PRT,1.12.1994,-0.01926
PRT,1.3.1995,-0.02422
PRT,1.6.1995,-0.02495
PRT,1.9.1995,-0.02084
PRT,1.12.1995,-0.01182
PRT,1.3.1996,0.00138
PRT,1.6.1996,0.01736
PRT,1.9.1996,0.03427
PRT,1.12.1996,0.05012
PRT,1.3.1997,0.0632
PRT,1.6.1997,0.07241
PRT,1.9.1997,0.07711
PRT,1.12.1997,0.07717
PRT,1.3.1998,0.07299
PRT,1.6.1998,0.06527
PRT,1.9.1998,0.05496
PRT,1.12.1998,0.04315
PRT,1.3.1999,0.03066
PRT,1.6.1999,0.01784
PRT,1.9.1999,0.00487
PRT,1.12.1999,-0.00827
PRT,1.3.2000,-0.02161
PRT,1.6.2000,-0.03496
PRT,1.9.2000,-0.04792
PRT,1.12.2000,-0.0601
PRT,1.3.2001,-0.07077
PRT,1.6.2001,-0.07895
PRT,1.9.2001,-0.08378
PRT,1.12.2001,-0.08455
PRT,1.3.2002,-0.08095
PRT,1.6.2002,-0.07322
PRT,1.9.2002,-0.06205
PRT,1.12.2002,-0.04835
PRT,1.3.2003,-0.03328
PRT,1.6.2003,-0.01804
PRT,1.9.2003,-0.00366
PRT,1.12.2003,0.00914
PRT,1.3.2004,0.02005
PRT,1.6.2004,0.02918
PRT,1.9.2004,0.03688
PRT,1.12.2004,0.04353
PRT,1.3.2005,0.0494
PRT,1.6.2005,0.05443
PRT,1.9.2005,0.05828
PRT,1.12.2005,0.06045
PRT,1.3.2006,0.06027
PRT,1.6.2006,0.05706
PRT,1.9.2006,0.05037
PRT,1.12.2006,0.04009
PRT,1.3.2007,0.02677
PRT,1.6.2007,0.01174
PRT,1.9.2007,-0.00333
PRT,1.12.2007,-0.01684
PRT,1.3.2008,-0.02736
PRT,1.6.2008,-0.03392
PRT,1.9.2008,-0.03611
PRT,1.12.2008,-0.03393
PRT,1.3.2009,-0.02826
PRT,1.6.2009,-0.02083
PRT,1.9.2009,-0.01357
PRT,1.12.2009,-0.00813
PRT,1.3.2010,-0.00561
PRT,1.6.2010,-0.00619
PRT,1.9.2010,-0.00952
PRT,1.12.2010,-0.01495
PRT,1.3.2011,-0.02131
PRT,1.6.2011,-0.02704
PRT,1.9.2011,-0.03062
PRT,1.12.2011,-0.03086
PRT,1.3.2012,-0.02735
PRT,1.6.2012,-0.02069
PRT,1.9.2012,-0.01201
PRT,1.12.2012,-0.00254
PRT,1.3.2013,0.00647
PRT,1.6.2013,0.01396
PRT,1.9.2013,0.01908
PRT,1.12.2013,0.02123
PRT,1.3.2014,0.0204
PRT,1.6.2014,0.01729
PRT,1.9.2014,0.01303
PRT,1.12.2014,0.00881
PRT,1.3.2015,0.00556
PRT,1.6.2015,0.00371
PRT,1.9.2015,0.00336
PRT,1.12.2015,0.00439
PRT,1.3.2016,0.00648
PRT,1.6.2016,0.0091
PRT,1.9.2016,0.0115
PRT,1.12.2016,0.01293
SWE,1.6.1970,-0.04071
SWE,1.9.1970,-0.03652
SWE,1.12.1970,-0.02878
SWE,1.3.1971,-0.0186
SWE,1.6.1971,-0.00737
SWE,1.9.1971,0.00353
SWE,1.12.1971,0.01285
SWE,1.3.1972,0.01964
SWE,1.6.1972,0.0234
SWE,1.9.1972,0.02418
SWE,1.12.1972,0.02252
SWE,1.3.1973,0.01938
SWE,1.6.1973,0.01586
SWE,1.9.1973,0.01292
SWE,1.12.1973,0.01126
SWE,1.3.1974,0.01117
